dataset,task,metric,model_a,model_b,n_folds,n_repeats,n_signflip_units,mean_diff,ci_low,ci_high,effect_size,p_value,min_possible_p,p_value_holm,holm_threshold_005,holm_feasible_005,min_folds_for_holm_005,significant_holm_005
fakenewsnet,virality,precision,logreg_mistral,rf_mistral,5,1,5,-0.058145237276384876,-0.09571712440564908,-0.020573350147120674,-0.68,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_mistral,xgboost_bert,5,1,5,-0.01842691256830604,-0.05694125683060112,0.024644808743169343,-0.2,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_mistral,xgboost_mistral,5,1,5,-0.024463118261102347,-0.05598643301300173,0.007060196490797033,-0.28,0.375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_bert,mlp_mistral,5,1,5,-0.0013865250169597721,-0.04000585200585201,0.03723280197193246,-0.28,0.9375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_bert,rf_bert,5,1,5,-0.05451893991325198,-0.09596596622109557,-0.018124801546961455,-0.84,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_bert,rf_mistral,5,1,5,-0.06785577798621278,-0.10184228384228386,-0.03192804844978758,-0.84,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_bert,xgboost_bert,5,1,5,-0.02813745327813395,-0.05539052577167332,0.009913518577542125,-0.6,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_bert,xgboost_mistral,5,1,5,-0.034173658970930255,-0.0635327000776407,-0.004814617864219817,-0.44,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_mistral,rf_bert,5,1,5,-0.05313241489629221,-0.08022305869818173,-0.02604177109440269,-0.76,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_mistral,rf_mistral,5,1,5,-0.06646925296925302,-0.11065684315684321,-0.02119536019536019,-0.68,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_mistral,xgboost_bert,5,1,5,-0.02675092826117418,-0.05560564663023684,-0.002788876045023625,-0.52,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,mlp_mistral,xgboost_mistral,5,1,5,-0.03278713395397048,-0.06950504413619167,0.0010144687657964058,-0.52,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,rf_bert,rf_mistral,5,1,5,-0.013336838072960799,-0.04135206050316409,0.014980753709567241,-0.36,0.4375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,rf_bert,xgboost_bert,5,1,5,0.026381486635118034,-0.00021354284707006955,0.05173904910233349,0.36,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,rf_bert,xgboost_mistral,5,1,5,0.02034528094232173,-0.0008251161831162701,0.04275093088865691,0.28,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,rf_mistral,xgboost_bert,5,1,5,0.03971832470807883,-0.0012522893772893395,0.07035270740188775,0.6,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,rf_mistral,xgboost_mistral,5,1,5,0.03368211901528253,0.024455246065250937,0.042374234960441924,0.64,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,xgboost_bert,xgboost_mistral,5,1,5,-0.006036205692796304,-0.03378464090554256,0.02777867127392204,-0.36,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_bert,logreg_mistral,5,1,5,0.007138535995160322,-0.027586206896551734,0.04555353901996371,0.16,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_bert,mlp_bert,5,1,5,0.01379310344827589,-0.0689655172413793,0.13103448275862073,-0.32,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_bert,mlp_mistral,5,1,5,0.027283726557773735,-0.06267392619479735,0.11724137931034481,0.12,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_bert,rf_bert,5,1,5,0.034543254688445255,0.01730187537810044,0.05517241379310347,0.64,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_bert,rf_mistral,5,1,5,0.10362976406533572,0.06569872958257714,0.16551724137931034,0.96,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_bert,xgboost_bert,5,1,5,0.04839685420447672,0.014035087719298244,0.08287961282516638,0.8,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_bert,xgboost_mistral,5,1,5,0.04494857834240775,0.020810647307925013,0.07586206896551724,0.76,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_mistral,mlp_bert,5,1,5,0.006654567453115568,-0.06624319419237748,0.1103448275862069,-0.12,0.9375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_mistral,mlp_mistral,5,1,5,0.020145190562613415,-0.10453720508166972,0.14482758620689656,0.16,0.875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_mistral,rf_bert,5,1,5,0.027404718693284934,-0.021234119782214168,0.07931034482758621,0.44,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_mistral,rf_mistral,5,1,5,0.0964912280701754,0.034301270417422834,0.1551724137931034,0.76,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_mistral,xgboost_bert,5,1,5,0.0412583182093164,-0.0038112522686025497,0.08965517241379314,0.48,0.3125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,logreg_mistral,xgboost_mistral,5,1,5,0.03781004234724743,-0.000362976406533555,0.06551724137931032,0.4,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_bert,mlp_mistral,5,1,5,0.013490623109497845,-0.17616454930429523,0.17931034482758618,-0.04,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_bert,rf_bert,5,1,5,0.02075015124016937,-0.08959467634603754,0.1,0.52,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_bert,rf_mistral,5,1,5,0.08983666061705983,0.024682395644283074,0.14500907441016328,0.6,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_bert,xgboost_bert,5,1,5,0.034603750756200834,-0.05505142165759229,0.1,0.52,0.4375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_bert,xgboost_mistral,5,1,5,0.03115547489413186,-0.05849969751966126,0.09310344827586206,0.52,0.5625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_mistral,rf_bert,5,1,5,0.007259528130671522,-0.07931034482758617,0.0938294010889292,0.08,0.9375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_mistral,rf_mistral,5,1,5,0.076346037507562,-0.03793103448275863,0.20834845735027221,0.4,0.375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_mistral,xgboost_bert,5,1,5,0.02111312764670299,-0.07931034482758617,0.12153660012099214,0.12,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,mlp_mistral,xgboost_mistral,5,1,5,0.017664851784634016,-0.09310344827586203,0.12843315184513007,0.12,0.8125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,rf_bert,rf_mistral,5,1,5,0.06908650937689047,0.02758620689655169,0.12425892316999394,0.88,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,rf_bert,xgboost_bert,5,1,5,0.013853599516031467,-0.0034482758620689724,0.034543254688445255,0.4,0.375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,rf_bert,xgboost_mistral,5,1,5,0.010405323653962495,-0.02068965517241379,0.037991530550514206,0.36,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,rf_mistral,xgboost_bert,5,1,5,-0.055232909860859006,-0.096551724137931,-0.010586811857229228,-0.6,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,rf_mistral,xgboost_mistral,5,1,5,-0.05868118572292798,-0.09310344827586206,-0.03115547489413184,-0.6,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,recall,xgboost_bert,xgboost_mistral,5,1,5,-0.0034482758620689724,-0.03793103448275863,0.02068965517241379,-0.04,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
